soc20m,N,E1,E2,hi_E1,hi_E2,gaisi_beta,gaisi_alpha,gaisi_gamma,hi_gaisi
1111,77.55000042915344,22.77750045061111,25.42250048927963,6.000000059604645,4.900000035762787,.45762411,.29371375,.62153453,.10896196
1112,53.00000011920929,14.51500027999282,12.04750037752092,4.299999952316284,1.100000023841858,.38752359,.27386793,.50117928,.091509432
1121,46.00000035762787,13.33250034600496,21.3200006633997,2.949999988079071,17.20000022649765,.52157611,.28983697,.75331521,.25108695
1122,44.40000039339066,13.09250038862228,14.87250056862831,3,4.800000071525574,.46235925,.29487613,.62984234,.12162162
1123,63.75000035762787,17.84000052511692,26.42750068381429,6.050000071525574,16.80000007152557,.48711765,.27984315,.69439214,.22666667
1131,120.9500005841255,30.16000065952539,51.68000089935958,1.300000011920929,38.10000032186508,.46300125,.24935925,.67664325,.16825135
1132,70.20000016689301,20.17000051960349,24.81250055134296,4.899999916553497,13.80000007152557,.46404916,.28732195,.6407764,.16809116
1133,29.75000011920929,8.792500238865614,8.930000204592943,4.000000059604645,2.849999964237213,.44563025,.29554623,.59571427,.18235295
1134,59.40000027418137,17.6425003297627,27.89500072225928,1.449999988079071,19.45000028610229,.53181821,.29701179,.76662457,.18813132
1135,39.55000048875809,11.31000051647425,11.33000046014786,3.900000035762787,1.550000011920929,.42920354,.28596714,.57243997,.1182048
1136,148.4000005125999,55.18500121682882,44.15750113688409,30.15000015497208,7.650000095367432,.5206452,.37186658,.66942388,.22894205
1137,71.35000056028366,25.12500056251884,28.38500103354454,9.150000035762787,19.90000027418137,.55105114,.35213736,.74996495,.26769447
1139,141.850000500679,40.65250102616847,45.94750132784247,10.05000013113022,19.25000017881393,.44854602,.28658795,.61050409,.13870285
1140,39.50000047683716,12.05750033259392,19.66250056028366,2.25,17.20000022649765,.55414557,.30525318,.803038,.27468354
1150,46.80000019073486,13.09500028565526,17.67000032961369,.75,4.250000059604645,.46858975,.27980769,.65737182,.061431624
1161,78.15000039339066,18.00000045076013,25.57500081881881,6.75,12.25000011920929,.39395395,.23032629,.5575816,.16474728
1162,76.25000059604645,18.36250054463744,26.15750075504184,5.199999988079071,16.60000014305115,.41234428,.24081968,.58386886,.17704917
1163,126.3500000834465,34.79550076089799,42.31700084730983,13.94999986886978,20.30000001192093,.44284925,.27538979,.61030871,.19074
1171,78.94999998807907,22.76000063121319,25.34500047564507,7.649999976158142,11.09999996423721,.44879672,.28828374,.60930973,.16719443
1172,23.65000015497208,7.832500204443932,7.362500175833702,3.050000011920929,0,.48683932,.33118394,.64249474,.12896405
1211,36.79999965429306,10.74750014767051,12.50250024348497,2.099999964237213,5.649999916553497,.46192256,.29205164,.6317935,.13383152
1212,124.3000000119209,23.89250068366528,42.71250128373504,3.100000023841858,33.70000016689301,.36402857,.19221641,.53584075,.1604988
1221,42.09999996423721,10.8150002323091,19.95500051230192,.699999988079071,15.50000011920929,.49388361,.25688836,.73087889,.20071259
1222,110.4500007629395,27.01350060664117,37.92350096255541,11.14999997615814,26.50000029802322,.41625395,.24457674,.58793122,.22091444
1223,40.20000040531158,7.660000257194042,12.98500057682395,0,9.400000095367432,.35205224,.19054727,.51355726,.11691542
1224,155.5000011324883,47.31150116398931,44.93600142560899,19.20000010728836,17.25000011920929,.44874278,.30425403,.5932315,.17893891
1225,28.20000028610229,8.407500278204679,10.97000038996339,1.550000011920929,5.750000059604645,.49264187,.29813829,.68714541,.15691489
1231,95.60000014305115,31.29000068828464,33.127500962466,9.550000071525574,20.40000009536743,.50056225,.32730126,.67382324,.20658995
1232,58.30000054836273,16.10100037977099,15.75650033727288,3.800000071525574,4.550000071525574,.4113079,.27617496,.54644084,.1042024
1233,30.45000028610229,7.070500236004591,7.209500256925821,1.600000023841858,2.300000011920929,.35058293,.23220034,.46896553,.090311989
1241,164.1000008583069,43.4985011741519,59.88400159403682,6.649999976158142,30.65000015497208,.44753504,.26507312,.62999696,.13391225
1242,36.34999972581863,8.25750021263957,15.5075002387166,1.550000011920929,15.29999989271164,.44047457,.22716644,.65378267,.25309491
1243,35.74999976158142,9.487500220537186,13.52250023931265,1.5,5.199999988079071,.45451051,.26538461,.64363641,.11468531
1251,164.4000007510185,43.59000117518008,55.11000146344304,8.500000059604645,25.65000015497208,.43275547,.26514599,.60036498,.12971412
1252,31.80000013113022,6.910000264644623,12.24500020593405,1.650000035762787,9.850000023841858,.40982705,.2172956,.60235852,.206761
1253,38.60000026226044,9.445000227540731,12.22750023752451,0,5.199999988079071,.40307644,.24468912,.56146371,.06735751
1254,96.20000034570694,25.22250053659081,33.7475008815527,10.30000007152557,16.30000007152557,.43759096,.26218817,.61299378,.19178794
1255,194.550001502037,50.01000141911209,61.36750171892345,15.05000013113022,26.05000019073486,.41477129,.25705475,.57248783,.14430737
1256,58.40000057220459,12.99250039830804,20.68750028871,2.100000023841858,11.1000000834465,.39959332,.22247432,.57671231,.13099316
1257,32.9000004529953,8.780000314116478,10.04500041157007,4.050000071525574,4.150000035762787,.41952887,.26686931,.57218844,.18617021
1258,96.20000106096268,32.82500100880861,31.60500085353851,12.65000009536743,6.750000059604645,.50548339,.34121624,.66975051,.16658004
1259,153.3500009775162,42.45750130526721,50.47000138089061,10.05000007152557,18.25000011920929,.44142485,.27686664,.60598308,.12504075
2111,95.35000056028366,26.33500064350665,30.36750070750713,11.80000013113022,12.25000005960464,.43543524,.27619299,.59467751,.1879916
2112,266.500000834465,84.2550015039742,89.15000227093697,39.6000000834465,35.15000009536743,.48341465,.31615385,.65067542,.21454033
2113,147.8000002503395,45.46350125409663,49.66400087345392,23.05000013113022,27.74999994039536,.47561231,.30760148,.64362317,.24983086
2114,90.50000035762787,30.44750061631203,34.12500106357038,18.25000005960464,23.00000011920929,.52497238,.33643648,.71350831,.32872927
2115,242.0500004291534,87.92250181734562,78.56500147655606,48.49999994039536,37.05000025033951,.52553195,.36324108,.68782276,.2769056
2119,30.65000021457672,9.330000303685665,8.480000276118517,7,.8500000238418579,.44274062,.30440459,.58107668,.24225122
2121,257.4500016570091,68.11250189505517,93.20250241085887,27.90000021457672,65.20000016689301,.44557682,.26456594,.62658769,.23499709
2122,134.1500019431114,42.70200137421489,51.30550181120634,17.35000014305115,31.95000046491623,.50953972,.31831533,.70076406,.24841595
2123,99.35000038146973,27.32500067725778,31.32000083848834,10.1499999165535,14.55000007152557,.43266231,.27503777,.59028685,.17539003
2124,79.55000030994415,21.53250053524971,26.18250093236566,8.899999856948853,9.150000154972076,.43524513,.27067882,.59981143,.16939032
2125,100.5000003576279,29.48000069335103,41.25000095553696,11.09999996423721,33.05000019073486,.49855721,.29333335,.70378113,.27487561
2126,101.7500003576279,33.57000057585537,33.55250082723796,7.600000023841858,5.800000071525574,.49480346,.32992628,.6596806,.1031941
2127,45.95000046491623,13.97750044614077,16.95500065386295,1.600000023841858,7.250000059604645,.48868337,.30418935,.67317736,.11371055
2129,500.7000039815903,140.3225038945675,179.4000053014606,59.20000022649765,108.6000008583069,.45940185,.28025267,.63855106,.22668265
2131,39.70000034570694,14.92500045150518,13.77500056475401,7.100000083446503,5.950000047683716,.54943329,.37594458,.72292191,.25377834
2132,260.4000014066696,88.05750234797597,93.58650276158005,33.35000020265579,45.30000048875809,.51786005,.33816245,.69755763,.21505377
2133,187.700000166893,67.41250158473849,65.20250155776739,25.70000010728836,25.05000001192093,.53283834,.35915026,.7065264,.20364945
2134,131.9000011086464,42.38250136747956,50.46500152349472,16.35000014305115,33.50000041723251,.51262319,.32132298,.70392346,.25094768
2135,171.4500005841255,57.47100144252181,61.72400132752955,23.85000032186508,24.8500000834465,.51521146,.33520561,.69521725,.21157771
2136,45.70000022649765,16.94750017672777,20.78750048577785,11.70000010728836,23.15000015497208,.59827679,.37084246,.82571119,.50929976
2137,43.25000035762787,12.5450004376471,18.28250041231513,3.649999976158142,13.40000003576279,.50141621,.29005781,.71277457,.23930636
2139,114.000000834465,41.09250073507428,38.43000096827745,13.19999992847443,16.10000014305115,.52901316,.36046052,.69756579,.18640351
2141,111.7000006437302,33.66200072690845,45.44700104929507,12.30000007152557,35.55000007152557,.50479412,.30136079,.7082274,.26924798
2142,37.1000000834465,9.102500196546316,17.5800002515316,5.25,15.95000010728836,.48227763,.24535041,.71920484,.35646901
2151,111.9500002861023,45.03750094026327,42.32250094413757,24.1000000834465,11.80000007152557,.59132427,.40230015,.78034836,.26797676
2152,229.6500015854836,79.43500220775604,77.02750227972865,44.00000047683716,27.65000027418137,.51360226,.34589595,.68130851,.25179622
2161,49.75000011920929,18.25500035658479,18.60250044614077,8.150000095367432,6.850000023841858,.55389446,.36693469,.74085426,.23266332
2162,29.30000007152557,10.70500019751489,9.500000277534127,5.399999976158142,1.350000023841858,.5274744,.36535838,.68959045,.20733789
2211,51.15000027418137,10.70500032790005,22.10750051029027,2.600000023841858,19.1000000834465,.42539102,.20928642,.64149559,.23753665
2212,379.5000027418137,81.13600217178464,159.5595038533211,23.05000013113022,131.4500013589859,.42402044,.21379711,.63424373,.23392622
2221,39.00000041723251,8.63000026717782,9.860000357031822,1.5,2.500000059604645,.34769231,.22128205,.47410259,.070512824
2222,38.8500000834465,9.147500202059746,11.5500001758337,0,5.250000059604645,.38410553,.23545688,.53275418,.067567565
2223,43.50000005960464,9.100000165402889,15.79000025242567,2.149999976158142,14.1499999165535,.39068967,.20919541,.57218391,.21206896
2224,84.50000005960464,20.3075004145503,26.43750059977174,6.899999916553497,16.55000007152557,.39676037,.24032545,.5531953,.1795858
2225,46.95000004768372,15.87750041484833,12.50500020757318,6.949999988079071,3.199999988079071,.47135252,.33817893,.6045261,.18210863
2226,221.9500008225441,70.66000155732036,66.63000191748142,33.75000005960464,19.25000017881393,.46846136,.31836,.61856276,.1954269
2229,316.950001001358,75.1025017015636,92.35250193625689,21.80000001192093,35.60000002384186,.38264316,.23695378,.52833253,.12494084
2231,43.10000026226044,9.107500288635492,12.90000032261014,3.100000083446503,7.149999916553497,.3609629,.21131091,.51061487,.15487239
2232,29.3500000834465,4.287500131875277,7.712500240653753,0,4.350000023841858,.2774702,.14608178,.40885863,.07410562
2233,71.65000039339066,14.05250032991171,26.30750056356192,2.149999976158142,21.40000015497208,.37971041,.19612701,.56329381,.17934403
2234,41.40000033378601,11.97000038251281,12.96000059321523,4.449999988079071,9.150000154972076,.44565219,.28913045,.60217392,.21799517
2235,38.30000019073486,5.390000116080046,12.67750045657158,.800000011920929,8.900000095367432,.30623367,.14073107,.47173631,.13707572
2236,72.30000030994415,17.66250044479966,23.90000072494149,11.99999988079071,14.60000014305115,.40957814,.24429461,.57486171,.26694328
2237,35.05000001192093,8.832500208169222,13.50500034540892,2.049999952316284,6.500000059604645,.4446505,.25199714,.63730389,.15121256
2240,36.70000016689301,6.67750021442771,10.29500023648143,2.200000047683716,4.750000059604645,.32220709,.18194823,.46246594,.1246594
2251,41.94999986886978,6.705000199377537,12.45000034570694,2.149999976158142,4.999999940395355,.30822408,.15983313,.45661503,.11084624
2252,35.00000005960464,6.955000102519989,10.85000017657876,0,3.649999976158142,.35371429,.19871429,.50871432,.052142859
2253,86.60000038146973,13.38750037923455,22.31000041216612,1.450000047683716,12.79999995231628,.28340068,.15459007,.41221133,.090646654
2254,94.40000057220459,12.00200022757053,29.69800018891692,5.199999988079071,26.80000013113022,.28443855,.12713984,.44173729,.1970339
2255,46.20000028610229,5.95200015231967,10.88000024482608,2.100000023841858,4.850000083446503,.24658009,.12883118,.36432901,.097943723
2256,26.15000015497208,5.637500189244747,8.010000135749578,.6000000238418579,2.350000023841858,.36873806,.21558318,.52189291,.067877628
2259,330.0000017285347,80.52250188030303,98.95250216219574,35.10000014305115,55.70000016689301,.39393562,.24400759,.54386365,.19075757
2311,42.20000022649765,12.58250040886924,10.3575002849102,7.950000107288361,.8500000238418579,.4208827,.2981635,.54360193,.19845971
2312,37.10000014305115,10.79500014334917,8.182500228285789,7.650000035762787,3.199999988079071,.40124664,.29097036,.51152295,.24932614
2313,788.0000045895576,213.1405043946579,186.2000027210452,123.850000500679,78.20000004768372,.38863009,.27048287,.50677729,.20678934
2314,43.65000027418137,9.322500269860029,8.487500071525574,4.150000095367432,2.799999952316284,.31079611,.21357389,.40801832,.12714776
2315,43.5000005364418,11.39750038459897,9.500000283122063,5.400000095367432,3.599999964237213,.37120691,.2620115,.48040232,.16551724
2316,134.5500004887581,29.98650054074824,26.23600042238832,3.200000047683716,3.150000035762787,.32036045,.2228651,.41785583,.035488665
2317,41.90000051259995,10.97250041365623,13.70000049099326,3.650000035762787,9.00000011920929,.425358,.26187351,.58884251,.19451074
2319,144.2500011920929,46.53700119815767,37.0205011293292,25.75000023841858,6.999999940395355,.45093414,.32261354,.57925481,.20277296
2321,177.100000679493,50.37600119877607,62.65550156310201,9.549999952316284,27.70000010728836,.46134248,.28444946,.63823545,.13212875
2322,43.8000003695488,14.35500038415194,15.59250049293041,6.800000011920929,7.250000059604645,.50573629,.32773975,.68373287,.2380137
2323,66.3000003695488,25.23000071570277,20.07500050961971,16.35000002384186,2.899999976158142,.5319382,.38054299,.68333334,.26847661
2324,24.50000011920929,8.40500021353364,7.360000237822533,4.600000023841858,1.900000035762787,.49326533,.34306124,.64346939,.22653061
2329,57.70000016689301,15.43000036850572,23.55500040948391,3.300000011920929,13.20000004768372,.47153381,.26741767,.67564994,.17157713
2411,61.10000002384186,14.68450007215142,18.37800019606948,.75,6.300000071525574,.39072832,.24033552,.54112113,.063829787
2412,97.30000066757202,23.8770004324615,33.34100081771612,0,23.59999996423721,.41672662,.24539569,.58805758,.12127441
2419,112.3500009775162,27.01500066928566,45.48750096559525,1.950000047683716,31.55000019073486,.44289052,.24045394,.64532709,.15776591
2421,172.5000011920929,48.81250122003257,68.55500163510442,11,52.90000063180923,.48168117,.28297102,.68039131,.21710145
2422,114.7000007629395,29.77500095590949,48.96500105038285,5.700000047683716,36.20000016689301,.47303838,.25959024,.68648648,.20749782
2423,43.05000007152557,13.49250028282404,16.85000025108457,3.900000035762787,8.150000035762787,.50911731,.31341463,.70481998,.18524972
2431,127.9500001072884,43.28500095009804,44.2760012075305,14.34999996423721,19.05000007152557,.51131696,.3382962,.68433768,.18659633
2432,56.20000004768372,17.64250040799379,17.28500037640333,6.75,5.100000023841858,.46770462,.31392351,.62148577,.16548042
2433,195.6500016450882,80.23750235512853,66.77750197052956,51.70000058412552,42.25000035762787,.58076286,.41010734,.75141835,.37222081
2434,66.20000034570694,20.44750053808093,22.00750045478344,10.05000007152557,13.00000005960464,.47509441,.30887464,.64131421,.25
2435,10.8500000834465,2.557500053197145,2.885000079870224,.800000011920929,0,.36866361,.23571429,.5016129,.073732719
2439,42.30000025033951,17.90000031888485,13.81000028178096,10.80000007152557,.75,.58640665,.42316785,.74964541,.26418439
2440,120.5000002384186,37.24250073358417,43.62000093609095,12.6499999165535,24.15000015497208,.49006224,.30906639,.67105812,.20518672
2451,91.95000058412552,26.56500092893839,34.17500104755163,9.300000071525574,15.20000004768372,.47474173,.28890702,.6605764,.18379554
2452,127.3000006079674,34.93000087700784,49.42250100336969,8.099999964237213,29.15000021457672,.46850944,.2743912,.66262764,.17812255
2453,41.6000000834465,8.85750025510788,24.10000045597553,.800000011920929,25.90000003576279,.50258416,.21292068,.79224759,.33052886
2454,100.6500003933907,26.43700070679188,35.55800098925829,11.75000005960464,20.20000010728836,.43930453,.26266271,.61594635,.21708892
2455,60.90000051259995,19.87500045076013,22.34000067785382,9.100000023841858,13.80000019073486,.5097701,.32635468,.69318557,.26272577
2461,111.550000846386,25.69250070862472,29.11000075750053,6.400000035762787,11.35000014305115,.36080235,.23032273,.49128196,.10824742
2462,27.65000021457672,4.585000038146973,7.797500215470791,.699999988079071,1.75,.30682641,.16582279,.44783002,.056962024
2463,39.50000005960464,8.532500322908163,7.36250027641654,2.550000011920929,.6000000238418579,.30920887,.21601267,.40240508,.072151899
2464,40.50000005960464,10.96250028163195,12.57500027120113,2.799999952316284,4.450000047683716,.42592594,.27067903,.58117282,.12407407
2469,68.05000030994415,14.83750041946769,16.70250040665269,2.899999976158142,2.349999964237213,.34076047,.21803822,.46348274,.05988244
2471,45.50000035762787,13.8100003823638,14.7455003708601,4.900000095367432,5.150000035762787,.46555495,.30351648,.6275934,.16428572
2472,160.1000006198883,51.27250122278929,51.75000143796206,27.09999984502792,29.95000034570694,.48187071,.32025298,.64348847,.26280451
2481,112.8000003099442,29.87500076368451,43.89250102266669,3.699999928474426,21.35000014305115,.45940825,.26484931,.6539672,.12743795
2482,78.50000047683716,27.01000064238906,33.57500071823597,10.40000009536743,19.45000016689301,.55792993,.34407642,.77178347,.25636944
2483,46.0500003695488,12.16250045970082,16.54500038735569,3.950000107288361,5.100000083446503,.44375679,.2641151,.62339848,.14115092
2491,45.75000035762787,9.812500413507223,17.07000070437789,1.650000035762787,13.65000009536743,.40103826,.21448088,.58759564,.1852459
2492,85.50000041723251,23.30750068277121,24.79000068455935,8.199999988079071,6.250000059604645,.41757312,.27260235,.56254387,.13245614
2493,110.5000005364418,34.18650067970157,42.30600065179169,8.850000023841858,19.55000019073486,.50080997,.30938008,.69223982,.16855204
2494,74.25000017881393,22.59250047057867,24.73250051960349,6.700000047683716,3.5,.47082493,.30427611,.63737375,.11380471
3111,150.8500008583069,35.90250095911324,46.25250124186277,18.10000020265579,23.80000025033951,.39130759,.23800133,.54461384,.19887306
3112,31.65000003576279,7.532500164583325,11.37250019609928,2.050000011920929,8.600000023841858,.41765404,.23799369,.59731436,.20063192
3113,67.95000016689301,13.50750027410686,21.56750046089292,1.700000047683716,11.44999998807907,.35748714,.19878587,.51618838,.10927153
3114,125.6000008583069,32.71500092372298,43.6825014129281,11.89999997615814,27.45000040531158,.43436506,.26046976,.60826039,.20402069
3115,38.15000021457672,8.015000227838755,12.81750036403537,2.199999988079071,4,.37807995,.21009175,.54606819,.11009175
3116,36.55000030994415,7.935000270605087,15.26750047877431,.6000000238418579,12.95000016689301,.42595759,.21709988,.63481534,.19357045
3119,38.3500000834465,10.57000024616718,12.03000031784177,5.149999976158142,3.599999964237213,.43246415,.2756193,.58930904,.18122555
3120,98.80000072717667,23.76750064268708,40.60750075243413,10.50000005960464,29.85000026226044,.44606528,.24056174,.65156883,.25733805
3131,119.300000667572,38.47900088969618,45.63450082065538,11.05000007152557,20.55000001192093,.51379925,.32253981,.70505869,.17875105
3132,29.15000015497208,8.105000179260969,14.40000023134053,4.100000023841858,12.50000005960464,.52504289,.27804461,.7720412,.35506004
3133,75.14999949932098,31.00500061362982,30.54500046372414,15.59999990463257,15.49999982118607,.61580175,.41257486,.81902862,.31071192
3211,35.90000015497208,6.379000174812973,11.24250022508204,1.199999988079071,4.199999988079071,.33426881,.17768803,.49084958,.091922008
3212,29.70000004768372,3.977500073611736,5.690000114962459,.699999988079071,.8500000238418579,.22971381,.13392256,.32550505,.037878789
3213,157.100000500679,16.56400037929416,40.52100093942136,6.150000095367432,35.29999995231628,.23440166,.10543603,.36336729,.15149586
3214,122.9500008225441,27.8200004696846,28.34750055894256,5.349999964237213,3.849999964237213,.34155145,.22627084,.45683205,.059170395
3219,59.25000023841858,18.89500036090612,18.81000032648444,4.600000083446503,4.599999964237213,.47763714,.31890297,.63637131,.1164557
3221,112.8000004291534,27.77950068563223,27.19250075146556,6.700000047683716,8.50000011920929,.3668063,.24627216,.48734045,.097074471
3222,82.1000007390976,18.49100051447749,16.88400046247989,5.600000143051147,5.700000047683716,.32805115,.22522534,.430877,.10292327
3223,26.45000028610229,7.87250017747283,9.895000223070383,2.200000047683716,6.650000095367432,.4846881,.29763705,.67173916,.20888469
3224,160.4000005722046,44.61500116065145,53.90500121377409,14.60000002384186,27.25000005960464,.44618142,.27814838,.61421448,.17596634
3229,159.4500008821487,47.71750093251467,50.66000126302242,8.800000131130219,13.35000014305115,.45812169,.29926309,.61698025,.097052366
3231,32.10000014305115,5.072500068694353,5.630000166594982,1.399999976158142,2.5,.24571651,.15802181,.33341122,.082554519
3232,43.25000017881393,8.047000285238028,9.328000169247389,0,3.100000023841858,.29389596,.18605781,.40173411,.035838149
3240,44.50000023841858,3.480500059202313,9.479500167071819,0,8.100000083446503,.18472472,.078213483,.29123595,.091011234
3311,71.75000047683716,8.627500295639038,17.34500039368868,2.450000047683716,10.75000011920929,.24111499,.12024391,.36198607,.10905924
3312,71.65000033378601,10.5750002451241,18.20250050537288,0,9.750000178813934,.27461618,.14759247,.40163994,.068039082
3313,83.55000019073486,12.38300026487559,19.21700044348836,6.650000035762787,6.149999976158142,.26321366,.14821066,.37821665,.11639737
3314,49.10000056028366,6.7075001206249,7.631500218063593,2.300000071525574,.8500000238418579,.21432281,.13660896,.29203665,.055498984
3319,145.0000011324883,38.2350008636713,51.24250115081668,12.80000013113022,30.05000013113022,.44038793,.26368967,.61708623,.19189656
3411,137.2000010609627,29.41250074468553,50.59000197984278,10.50000005960464,47.45000034570694,.39874274,.21437682,.5831086,.24945335
3412,221.8000006079674,73.15500139817595,64.2500010356307,35.85000026226044,14.05000007152557,.47466186,.32982418,.61949956,.19330478
3413,158.5000007152557,31.90450066700578,32.96900058351457,17.25000005960464,13.75000005960464,.30529338,.20129022,.40929654,.15220821
3414,58.14999997615814,13.85200025886297,12.41850029304624,6.400000035762787,3.25,.34499142,.23821153,.45177129,.13800515
3415,77.94999992847443,20.12250021100044,23.77750034444034,5.75,18.35000002384186,.4106639,.25814626,.56318152,.19146889
3416,125.600000500679,30.71500081382692,47.41750109568238,11.69999998807907,37.10000014305115,.43331012,.24454619,.62207407,.24084395
3417,169.550000667572,26.02700053527951,44.49100077152252,10,27.94999992847443,.28470954,.15350634,.41591272,.14140372
3421,44.85000020265579,10.19250033050776,17.79000072181225,3.149999976158142,14.40000009536743,.4255853,.22725753,.62391305,.23076923
3422,145.9000005722046,33.4535008314997,45.27900148183107,9.700000047683716,32.00000029802322,.38446197,.22929062,.53963333,.17614804
3429,153.4500005245209,35.30950068682432,43.46950131189078,14.45000004768372,31.00000017881393,.37174487,.23010427,.51338547,.19517758
3431,26.95000016689301,2.305000074207783,5.412500187754631,.699999988079071,4.750000059604645,.1859462,.085528761,.28636363,.11410019
3432,344.950001001358,86.69500175118446,80.7050016541034,38.70000010728836,21.25,.36830699,.25132629,.48528773,.14299174
3433,75.05000030994415,17.4650003220886,16.38500028476119,10.25,3.950000047683716,.3418721,.23271152,.45103264,.1628914
3511,122.1000002026558,15.21300037391484,35.05200049653649,0,14.89999997615814,.26813269,.1245946,.41167077,.061015561
3512,60.70000040531158,12.50000041350722,19.59500063583255,6.00000011920929,9,.36733937,.20593081,.52874798,.17298187
3520,91.60000050067902,23.47000052407384,35.78000073879957,4.100000023841858,31.60000002384186,.4515284,.25622272,.64683408,.2172489
3531,115.7500003576279,30.03750067576766,46.20250079780817,4.550000011920929,29.60000002384186,.45908207,.25950325,.65866089,.16717063
3532,39.10000014305115,10.2950002849102,16.36500035226345,1.950000047683716,13.80000007152557,.47257033,.26329923,.68184143,.22634271
3533,69.10000026226044,14.84500033408403,36.0800004452467,3.650000035762787,38.20000004768372,.47590449,.21483357,.73697543,.32923299
3534,99.40000081062317,22.12250060588121,42.42000123485923,1.300000011920929,41.95000052452087,.43594065,.22256036,.64932096,.22409457
3541,115.7500003576279,25.03250041417778,53.77000085823238,0,49.55000013113022,.44853133,.2162635,.68079913,.21403888
3542,36.45000028610229,7.392500277608633,13.85750052332878,0,11.00000017881393,.39290124,.20281208,.58299041,.15089163
3543,22.25000017881393,6.867500197142363,7.225000165402889,.8500000238418579,.8500000238418579,.47101125,.30865169,.63337082,.057303373
3544,45.10000002384186,16.11250023171306,19.1325004696846,1.550000011920929,14.59999996423721,.56937361,.35726166,.78148562,.19623061
3549,176.5499998927116,43.86250122636557,69.37000117078424,8.300000011920929,48.79999995231628,.4449023,.24844238,.64136225,.18521665
3551,30.3500000834465,6.900000166147947,12.05500015988946,.699999988079071,8.800000011920929,.42594728,.22734761,.62454695,.16803955
3552,41.60000026226044,9.481500245630741,12.66600033454597,0,4.849999964237213,.38015625,.22792068,.53239185,.058293268
3553,39.10000020265579,9.51500029489398,17.16500029340386,0,14.95000010728836,.46285167,.24335039,.68235296,.19117647
3554,109.0500006079674,34.19400078058243,34.9585008751601,12.20000010728836,12.54999995231628,.47384915,.3135626,.63413572,.16941769
3555,102.4500004649162,24.14250055328012,37.86000052746385,2.449999988079071,18.65000003576279,.42042461,.23565154,.60519767,.11493412
3556,105.7000003457069,31.57750067673624,34.95500086061656,6.75,10.25000005960464,.46409652,.29874647,.62944657,.11234626
