sugcode,sugtitle,sugdescription
5443/00,Florists,"Florists sell flowers and related products in a wholesale or retail business, and design and make up floral bouquets, wreaths, tributes and other floral arrangements for sale to the public."
2133/01,Computer analysts and scientists,"Computer analysts and scientists conduct research in computer and information science. They invent and design new approaches to computing technology, find innovative uses for existing technology, and solve complex problems in computing."
9119/04,Milkers,Milkers work in a dairy milking animals to provide milk to vendors.
4123/01,Bank and building society clerks,"Bank and building society clerks deal with the payment and receipt of money, cheques and other routine financial transactions and open and close accounts. They advise upon financial products and services offered by banks and building societies."
1232/01,Day care managers,"Day care managers are responsible for all aspects of the day-to-day operations within the care setting, including recruiting and managing staff, managing budgets and ensuring that the quality of the services provided meets national care standards."
3213/07,Orthotic and prosthetic technicians,"Orthotic and prosthetic technicians make, fit, repair, and maintain orthotic devices as braces to support weak or ineffective joints or muscles or to correct physical defects, and prosthetic devices such as artificial limbs and plastic cosmetic devices."
6133/00,Dental nurses,"Dental nurses prepare patients for, and assist with, dental examinations, prepare and sterilise instruments and maintain case records."
5233/00,Vehicle paint technicians,"Vehicle paint technicians apply paint, cellulose, vinyl stickers and wraps and other protective or decorative materials to the bodywork of motor vehicles."
1251/02,"Landlords, property and housing managers","Landlords, property and housing managers oversee housing services for tenants or residents. They work for housing associations or private organisations for which they collect rental fees, inspect properties, suggest and implement improvements concerning repairs or neighbour nuisance issues, maintain communication with tenants, handle housing applications and liaise with local authorities and property managers. They may manage property portfolios for clients and deal with leases and the purchase of land."
3311/01,Non-commissioned Army officers and others ranks,"Non-commissioned Army officers and others ranks are enlisted soldiers within a platoon, squadron, or unit. They are full-time members of the armed forces of the UK, the Commonwealth and other foreign countries and perform military duties for which there is no civilian equivalent."
